TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,TAGS,GENRE,BATCH
track_1121101,artist_367124,album_133948,01/1121101.mp3,389.9,"['jazz', 'jazzfunk']",jazz,1
track_1121102,artist_367124,album_133948,02/1121102.mp3,293.3,"['jazz', 'jazzfunk']",jazz,2
track_1121103,artist_367124,album_133948,03/1121103.mp3,293.5,"['jazz', 'jazzfunk']",jazz,3
track_1121104,artist_367124,album_133948,04/1121104.mp3,326.3,"['jazz', 'jazzfunk']",jazz,4
track_1121105,artist_370789,album_133927,05/1121105.mp3,396.9,['classical'],classical,5
track_1121204,artist_428449,album_133953,04/1121204.mp3,412.8,"['ambient', 'chillout', 'easylistening', 'electronic', 'lounge', 'soundtrack']",ambient,4
track_1121311,artist_363229,album_133977,11/1121311.mp3,180.7,"['classical', 'folk', 'newage']",classical,11
track_1121400,artist_443553,album_134004,00/1121400.mp3,198.2,"['dance', 'pop', 'reggae']",dance,0
track_1121401,artist_443553,album_134004,01/1121401.mp3,193.4,"['electronic', 'instrumentalpop', 'rnb']",electronic,1
track_1121402,artist_443553,album_134004,02/1121402.mp3,191.2,"['hiphop', 'pop', 'rnb']",hiphop,2
track_1121403,artist_443553,album_134004,03/1121403.mp3,143.6,"['pop', 'soundtrack']",pop,3
track_1121404,artist_443553,album_134004,04/1121404.mp3,178.1,"['instrumentalpop', 'pop', 'poprock']",instrumentalpop,4
track_1121405,artist_443553,album_134004,05/1121405.mp3,181.0,"['pop', 'poprock']",pop,5
track_1121406,artist_443553,album_134004,06/1121406.mp3,266.8,"['folk', 'pop', 'popfolk']",folk,6
track_1121407,artist_443553,album_134004,07/1121407.mp3,118.3,"['ambient', 'soundtrack']",ambient,7
track_1121408,artist_443553,album_134004,08/1121408.mp3,362.9,"['acidjazz', 'jazz', 'jazzfusion']",acidjazz,8
track_1121409,artist_443553,album_134004,09/1121409.mp3,172.2,"['pop', 'popfolk']",pop,9
track_1121410,artist_443553,album_134004,10/1121410.mp3,164.8,"['folk', 'popfolk']",folk,10
track_1121412,artist_443553,album_134004,12/1121412.mp3,199.6,"['pop', 'popfolk']",pop,12
track_1121413,artist_443553,album_134004,13/1121413.mp3,359.0,['electronic'],electronic,13
track_1121414,artist_443553,album_134004,14/1121414.mp3,352.9,"['electronic', 'house']",electronic,14
track_1121415,artist_443553,album_134004,15/1121415.mp3,366.9,"['electronic', 'house']",electronic,15
track_1121416,artist_443553,album_134004,16/1121416.mp3,399.7,"['electronic', 'house']",electronic,16
track_1121418,artist_443553,album_134004,18/1121418.mp3,279.3,['electronic'],electronic,18
track_1121504,artist_443553,album_134004,04/1121504.mp3,210.8,"['atmospheric', 'easylistening', 'pop']",atmospheric,4
track_1121505,artist_443553,album_134004,05/1121505.mp3,195.5,"['dance', 'pop', 'popfolk']",dance,5
track_1121811,artist_367947,album_134046,11/1121811.mp3,121.4,['ambient'],ambient,11
track_1121813,artist_367947,album_134046,13/1121813.mp3,71.2,['ambient'],ambient,13
track_1121816,artist_367947,album_134046,16/1121816.mp3,67.6,['ambient'],ambient,16
track_1121817,artist_367947,album_134046,17/1121817.mp3,72.0,['ambient'],ambient,17
track_1121818,artist_367947,album_134046,18/1121818.mp3,64.0,['ambient'],ambient,18
track_1122004,artist_437998,album_134087,04/1122004.mp3,209.1,['classical'],classical,4
track_1122005,artist_437998,album_134087,05/1122005.mp3,202.9,['classical'],classical,5
track_1122006,artist_437998,album_134087,06/1122006.mp3,187.5,['classical'],classical,6
track_1122007,artist_437998,album_134087,07/1122007.mp3,196.6,['classical'],classical,7
track_1122008,artist_437998,album_134087,08/1122008.mp3,233.2,['classical'],classical,8
track_1122009,artist_437998,album_134087,09/1122009.mp3,186.8,['classical'],classical,9
track_1122010,artist_437998,album_134087,10/1122010.mp3,146.0,['classical'],classical,10
track_1122011,artist_437998,album_134087,11/1122011.mp3,147.2,['classical'],classical,11
track_1122012,artist_437998,album_134087,12/1122012.mp3,235.1,['classical'],classical,12
track_1122013,artist_437998,album_134087,13/1122013.mp3,232.7,['classical'],classical,13
track_1122014,artist_437998,album_134087,14/1122014.mp3,223.9,['classical'],classical,14
track_1122015,artist_437998,album_134087,15/1122015.mp3,177.2,['classical'],classical,15
track_1122016,artist_437998,album_134087,16/1122016.mp3,153.0,['classical'],classical,16
track_1122111,artist_431603,album_134124,11/1122111.mp3,440.6,"['electronic', 'house', 'newage', 'progressive', 'trance']",electronic,11
track_1122209,artist_443622,album_134110,09/1122209.mp3,152.5,['blues'],blues,9
track_1122913,artist_428874,album_134223,13/1122913.mp3,261.4,"['ambient', 'jazz', 'lounge']",ambient,13
track_1122915,artist_428874,album_134223,15/1122915.mp3,465.9,"['ambient', 'jazz', 'lounge']",ambient,15
track_1123202,artist_443598,album_134268,02/1123202.mp3,289.9,"['classical', 'experimental', 'jazz']",classical,2
track_1123300,artist_007506,album_134365,00/1123300.mp3,324.0,"['ambient', 'electronic', 'electronica', 'soundtrack']",ambient,0
track_1123304,artist_007506,album_134365,04/1123304.mp3,196.6,"['ambient', 'electronic', 'electronica', 'soundtrack']",ambient,4
track_1123307,artist_007506,album_134365,07/1123307.mp3,192.8,"['ambient', 'electronic', 'electronica', 'soundtrack']",ambient,7
track_1123308,artist_007506,album_134365,08/1123308.mp3,242.4,"['ambient', 'electronic', 'electronica', 'soundtrack']",ambient,8
track_1123316,artist_007506,album_134365,16/1123316.mp3,224.0,"['ambient', 'electronic', 'electronica', 'soundtrack']",ambient,16
track_1123318,artist_007506,album_134365,18/1123318.mp3,229.7,"['ambient', 'electronic', 'electronica', 'soundtrack']",ambient,18
track_1124201,artist_435080,album_134435,01/1124201.mp3,226.6,"['disco', 'electronic', 'pop']",disco,1
track_1124409,artist_438910,album_134468,09/1124409.mp3,553.6,"['alternative', 'experimental']",alternative,9
track_1124709,artist_432273,album_134534,09/1124709.mp3,170.0,"['ambient', 'country', 'easylistening', 'newage']",ambient,9
track_1124714,artist_432273,album_134534,14/1124714.mp3,193.7,"['alternative', 'ambient', 'electronic', 'fusion']",alternative,14
track_1124715,artist_432273,album_134534,15/1124715.mp3,146.5,"['choir', 'classical']",choir,15
track_1125400,artist_423996,album_134629,00/1125400.mp3,105.0,"['ambient', 'electronic', 'experimental']",ambient,0
track_1125401,artist_423996,album_134629,01/1125401.mp3,74.1,"['ambient', 'electronic', 'experimental']",ambient,1
track_1125402,artist_423996,album_134629,02/1125402.mp3,37.4,"['ambient', 'electronic', 'experimental']",ambient,2
track_1125403,artist_423996,album_134629,03/1125403.mp3,62.3,"['ambient', 'electronic', 'experimental']",ambient,3
track_1125404,artist_423996,album_134629,04/1125404.mp3,71.2,"['ambient', 'electronic', 'experimental']",ambient,4
track_1125406,artist_423996,album_134629,06/1125406.mp3,79.5,"['ambient', 'electronic', 'experimental']",ambient,6
track_1125408,artist_423996,album_134629,08/1125408.mp3,108.0,"['ambient', 'electronic', 'experimental']",ambient,8
track_1125410,artist_423996,album_134629,10/1125410.mp3,94.3,"['ambient', 'electronic', 'experimental']",ambient,10
track_1125513,artist_352184,album_134692,13/1125513.mp3,170.7,['ambient'],ambient,13
track_1125515,artist_352184,album_134692,15/1125515.mp3,285.3,"['dance', 'funk', 'soundtrack']",dance,15
track_1125615,artist_370789,album_134658,15/1125615.mp3,358.3,['classical'],classical,15
track_1125617,artist_429137,album_134675,17/1125617.mp3,287.0,"['ambient', 'soundtrack']",ambient,17
track_1125618,artist_429137,album_134675,18/1125618.mp3,156.0,"['ambient', 'soundtrack']",ambient,18
track_1125818,artist_351968,album_134922,18/1125818.mp3,239.2,"['alternative', 'folk', 'rock']",alternative,18
track_1126009,artist_443921,album_134725,09/1126009.mp3,196.0,"['hiphop', 'rap']",hiphop,9
track_1126010,artist_443921,album_134725,10/1126010.mp3,312.0,"['hiphop', 'rap']",hiphop,10
track_1126212,artist_351545,album_134760,12/1126212.mp3,296.8,['ambient'],ambient,12
track_1126700,artist_341346,album_134843,00/1126700.mp3,345.5,"['jazz', 'jazzfusion']",jazz,0
track_1126701,artist_341346,album_134843,01/1126701.mp3,272.1,"['jazz', 'jazzfusion']",jazz,1
track_1126702,artist_341346,album_134843,02/1126702.mp3,478.5,"['jazz', 'jazzfunk']",jazz,2
track_1126703,artist_341346,album_134843,03/1126703.mp3,247.2,"['jazz', 'jazzfusion']",jazz,3
track_1126714,artist_443948,album_134851,14/1126714.mp3,239.7,"['electronic', 'synthpop']",electronic,14
track_1126715,artist_443948,album_134851,15/1126715.mp3,237.5,"['electronic', 'synthpop', 'techno']",electronic,15
track_1126716,artist_443948,album_134851,16/1126716.mp3,187.5,"['electronic', 'synthpop', 'triphop']",electronic,16
track_1126717,artist_443948,album_134851,17/1126717.mp3,217.5,"['electronic', 'synthpop']",electronic,17
track_1126718,artist_443948,album_134851,18/1126718.mp3,241.4,"['electronic', 'synthpop']",electronic,18
track_1127402,artist_444053,album_134986,02/1127402.mp3,253.2,"['classical', 'soundtrack']",classical,2
track_1127403,artist_444053,album_134986,03/1127403.mp3,209.4,"['classical', 'soundtrack']",classical,3
track_1127404,artist_444053,album_134986,04/1127404.mp3,33.3,"['jazz', 'soundtrack']",jazz,4
track_1127706,artist_444096,album_135253,06/1127706.mp3,65.6,['classical'],classical,6
track_1128209,artist_007872,album_135128,09/1128209.mp3,260.2,"['country', 'folk', 'popfolk']",country,9
track_1128210,artist_007872,album_135128,10/1128210.mp3,189.7,"['electronic', 'hard', 'indie', 'pop', 'popfolk', 'rock']",electronic,10
track_1128211,artist_007872,album_135128,11/1128211.mp3,297.5,"['folk', 'pop', 'popfolk']",folk,11
track_1128212,artist_007872,album_135128,12/1128212.mp3,253.8,"['folk', 'pop', 'popfolk', 'poprock', 'rock', 'soundtrack']",folk,12
track_1128213,artist_007872,album_135128,13/1128213.mp3,297.7,"['folk', 'popfolk']",folk,13
track_1128214,artist_007872,album_135128,14/1128214.mp3,216.9,"['pop', 'punkrock', 'rock']",pop,14
track_1128215,artist_007872,album_135128,15/1128215.mp3,107.7,['ambient'],ambient,15
track_1128216,artist_007872,album_135128,16/1128216.mp3,219.1,"['classical', 'folk', 'pop', 'popfolk', 'poprock']",classical,16
track_1128217,artist_007872,album_135128,17/1128217.mp3,254.7,"['hard', 'indie', 'pop', 'rock']",hard,17
track_1128218,artist_007872,album_135128,18/1128218.mp3,214.0,"['folk', 'indie', 'pop', 'popfolk', 'poprock']",folk,18
track_1128518,artist_443553,album_135195,18/1128518.mp3,179.3,"['dance', 'poprock']",dance,18
track_1128909,artist_359257,album_135254,09/1128909.mp3,179.1,['hiphop'],hiphop,9
track_1128910,artist_438759,album_135268,10/1128910.mp3,172.3,['hiphop'],hiphop,10
track_1128911,artist_438759,album_135268,11/1128911.mp3,252.9,['hiphop'],hiphop,11
track_1129102,artist_000876,album_135269,02/1129102.mp3,600.2,"['club', 'electronic', 'trance']",club,2
track_1129316,artist_365441,album_135322,16/1129316.mp3,168.5,"['classical', 'jazz', 'medieval']",classical,16
track_1129409,artist_340262,album_135333,09/1129409.mp3,252.0,"['dance', 'disco', 'electronic']",dance,9
track_1129411,artist_340262,album_135333,11/1129411.mp3,281.0,"['dance', 'disco', 'electronic']",dance,11
track_1129413,artist_340262,album_135333,13/1129413.mp3,202.0,"['dance', 'electronic']",dance,13
track_1129605,artist_444096,album_135419,05/1129605.mp3,228.3,['classical'],classical,5
track_1129606,artist_444096,album_135419,06/1129606.mp3,431.3,['classical'],classical,6
track_1129800,artist_433123,album_135407,00/1129800.mp3,525.5,"['ambient', 'classical', 'electronic']",ambient,0
track_1129801,artist_433123,album_135407,01/1129801.mp3,455.3,"['ambient', 'classical', 'electronic']",ambient,1
track_1130008,artist_341346,album_135426,08/1130008.mp3,350.6,"['jazz', 'jazzfusion']",jazz,8
track_1130009,artist_341346,album_135426,09/1130009.mp3,218.8,"['jazz', 'jazzfusion']",jazz,9
track_1130010,artist_341346,album_135426,10/1130010.mp3,268.9,"['jazz', 'jazzfusion']",jazz,10
track_1130017,artist_341346,album_135426,17/1130017.mp3,350.7,"['jazz', 'jazzfusion']",jazz,17
track_1130018,artist_341346,album_135426,18/1130018.mp3,272.8,"['jazz', 'jazzfusion']",jazz,18
track_1130514,artist_340121,album_135498,14/1130514.mp3,409.8,"['electronic', 'house', 'trance']",electronic,14
track_1130913,artist_359617,album_135548,13/1130913.mp3,192.1,"['hiphop', 'rap']",hiphop,13
track_1131100,artist_367979,album_135597,00/1131100.mp3,107.4,"['alternative', 'grunge', 'rock']",alternative,0
track_1131101,artist_367979,album_135597,01/1131101.mp3,124.3,"['alternative', 'grunge', 'indie', 'rock']",alternative,1
track_1131102,artist_367979,album_135597,02/1131102.mp3,128.6,"['alternative', 'grunge', 'indie', 'rock']",alternative,2
track_1131105,artist_367979,album_135597,05/1131105.mp3,119.8,"['alternative', 'grunge', 'indie', 'rock']",alternative,5
track_1131209,artist_431723,album_135615,09/1131209.mp3,471.7,"['electronic', 'techno']",electronic,9
track_1131403,artist_350115,album_135666,03/1131403.mp3,185.2,"['club', 'dance', 'electronic', 'techno', 'trance']",club,3
track_1131407,artist_350115,album_135666,07/1131407.mp3,184.5,"['club', 'dance', 'electronic', 'techno', 'trance']",club,7
track_1131614,artist_354817,album_135680,14/1131614.mp3,277.4,"['darkwave', 'electronic', 'gothic']",darkwave,14
track_1131914,artist_441699,album_135724,14/1131914.mp3,86.1,"['electronic', 'punkrock', 'reggae']",electronic,14
track_1132713,artist_365373,album_135852,13/1132713.mp3,186.0,"['hiphop', 'rap']",hiphop,13
track_1132714,artist_362862,album_135855,14/1132714.mp3,220.7,"['funk', 'hiphop', 'rnb']",funk,14
track_1132715,artist_362862,album_135855,15/1132715.mp3,210.4,"['funk', 'hiphop', 'rnb']",funk,15
track_1132716,artist_362862,album_135855,16/1132716.mp3,287.6,"['funk', 'hiphop', 'rnb']",funk,16
track_1132717,artist_362862,album_135855,17/1132717.mp3,273.0,"['funk', 'hiphop', 'rnb']",funk,17
track_1132803,artist_434945,album_135869,03/1132803.mp3,172.3,['classical'],classical,3
track_1132804,artist_434945,album_135869,04/1132804.mp3,95.6,['classical'],classical,4
track_1132805,artist_434945,album_135869,05/1132805.mp3,153.6,['classical'],classical,5
track_1132806,artist_434945,album_135869,06/1132806.mp3,61.4,['classical'],classical,6
track_1133100,artist_423996,album_135910,00/1133100.mp3,1723.6,"['ambient', 'experimental', 'orchestral']",ambient,0
track_1133301,artist_444458,album_135958,01/1133301.mp3,145.7,['ambient'],ambient,1
track_1133315,artist_423996,album_135959,15/1133315.mp3,549.5,"['ambient', 'electronic', 'experimental']",ambient,15
track_1133316,artist_423996,album_135959,16/1133316.mp3,1202.1,"['ambient', 'electronic', 'experimental']",ambient,16
track_1133318,artist_423996,album_136020,18/1133318.mp3,371.5,"['ambient', 'experimental']",ambient,18
track_1133406,artist_441244,album_135975,06/1133406.mp3,212.7,"['electronic', 'experimental', 'rnb']",electronic,6
track_1133503,artist_442041,album_136000,03/1133503.mp3,252.6,"['dance', 'edm', 'electronic', 'house', 'trance']",dance,3
track_1133505,artist_442041,album_136001,05/1133505.mp3,261.5,"['club', 'dance', 'edm', 'electronic', 'trance']",club,5
track_1134012,artist_444567,album_136063,12/1134012.mp3,228.9,"['pop', 'poprock']",pop,12
track_1134013,artist_444567,album_136063,13/1134013.mp3,223.9,"['pop', 'poprock']",pop,13
track_1134014,artist_444567,album_136063,14/1134014.mp3,174.6,"['pop', 'poprock']",pop,14
track_1134015,artist_444567,album_136063,15/1134015.mp3,190.2,"['pop', 'poprock']",pop,15
track_1134016,artist_444567,album_136063,16/1134016.mp3,232.1,"['pop', 'poprock']",pop,16
track_1134017,artist_444567,album_136063,17/1134017.mp3,190.7,"['pop', 'poprock']",pop,17
track_1134018,artist_444567,album_136063,18/1134018.mp3,282.5,"['pop', 'poprock']",pop,18
track_1134300,artist_007783,album_136106,00/1134300.mp3,255.4,"['alternative', 'indie']",alternative,0
track_1134301,artist_007783,album_136106,01/1134301.mp3,259.4,"['alternative', 'indie']",alternative,1
track_1135200,artist_438910,album_136268,00/1135200.mp3,205.7,"['ambient', 'electronic']",ambient,0
track_1135201,artist_438910,album_136268,01/1135201.mp3,71.9,"['ambient', 'electronic', 'experimental']",ambient,1
track_1135202,artist_438910,album_136268,02/1135202.mp3,186.8,"['ambient', 'electronic']",ambient,2
track_1135203,artist_438910,album_136268,03/1135203.mp3,135.7,"['ambient', 'electronic']",ambient,3
track_1135204,artist_438910,album_136268,04/1135204.mp3,181.9,"['ambient', 'electronic']",ambient,4
track_1135314,artist_358485,album_136291,14/1135314.mp3,297.8,['electronic'],electronic,14
track_1135602,artist_444571,album_136342,02/1135602.mp3,284.8,"['ambient', 'electronic', 'ethnicrock', 'experimental', 'indie']",ambient,2
track_1135605,artist_444571,album_136342,05/1135605.mp3,286.8,"['ambient', 'electronic', 'ethnicrock', 'experimental', 'indie']",ambient,5
track_1135703,artist_007063,album_136366,03/1135703.mp3,185.8,"['electronic', 'pop']",electronic,3
track_1135704,artist_007063,album_136366,04/1135704.mp3,267.4,"['folk', 'pop', 'rock']",folk,4
track_1135705,artist_007063,album_136366,05/1135705.mp3,152.1,"['electronic', 'pop']",electronic,5
track_1135706,artist_007063,album_136366,06/1135706.mp3,74.3,"['electronic', 'pop']",electronic,6
track_1135707,artist_007063,album_136366,07/1135707.mp3,150.5,"['dance', 'pop']",dance,7
track_1135708,artist_007063,album_136366,08/1135708.mp3,34.7,"['electronic', 'pop']",electronic,8
track_1135709,artist_007063,album_136366,09/1135709.mp3,185.8,"['electronic', 'pop']",electronic,9
track_1135711,artist_007063,album_136366,11/1135711.mp3,152.0,"['electronic', 'pop']",electronic,11
track_1135712,artist_007063,album_136366,12/1135712.mp3,34.7,"['electronic', 'pop']",electronic,12
track_1135713,artist_007063,album_136366,13/1135713.mp3,74.2,"['electronic', 'pop']",electronic,13
track_1135714,artist_007063,album_136366,14/1135714.mp3,150.5,"['dance', 'electronic', 'pop']",dance,14
track_1135810,artist_375304,album_136389,10/1135810.mp3,33.4,['ambient'],ambient,10
track_1136204,artist_369019,album_136438,04/1136204.mp3,148.9,"['classical', 'orchestral', 'soundtrack']",classical,4
track_1136617,artist_438392,album_136504,17/1136617.mp3,102.6,"['ambient', 'classical']",ambient,17
track_1136706,artist_448542,album_136524,06/1136706.mp3,170.9,"['downtempo', 'edm', 'electronic', 'experimental', 'house']",downtempo,6
track_1136707,artist_448542,album_136524,07/1136707.mp3,443.4,"['downtempo', 'edm', 'electronic', 'experimental', 'house']",downtempo,7
track_1136708,artist_448542,album_136524,08/1136708.mp3,306.2,"['downtempo', 'edm', 'electronic', 'experimental', 'house']",downtempo,8
track_1136709,artist_448542,album_136524,09/1136709.mp3,144.5,"['downtempo', 'edm', 'electronic', 'experimental', 'house']",downtempo,9
track_1136710,artist_448542,album_136524,10/1136710.mp3,568.0,"['downtempo', 'edm', 'electronic', 'experimental', 'house']",downtempo,10
track_1136711,artist_448542,album_136524,11/1136711.mp3,312.0,"['downtempo', 'edm', 'electronic', 'experimental', 'house']",downtempo,11
track_1136712,artist_448542,album_136524,12/1136712.mp3,470.4,"['downtempo', 'edm', 'electronic', 'experimental', 'house']",downtempo,12
track_1136713,artist_448542,album_136567,13/1136713.mp3,392.0,"['ambient', 'electronic', 'experimental']",ambient,13
track_1136808,artist_362323,album_136535,08/1136808.mp3,253.5,"['drumnbass', 'electronic', 'experimental', 'hiphop', 'triphop']",drumnbass,8
track_1136901,artist_441932,album_136559,01/1136901.mp3,267.6,"['dubstep', 'electronic', 'progressive', 'rap']",dubstep,1
track_1136902,artist_441932,album_136559,02/1136902.mp3,105.0,"['dubstep', 'electronic', 'progressive', 'rap']",dubstep,2
track_1136903,artist_441932,album_136559,03/1136903.mp3,268.5,"['dubstep', 'electronic', 'progressive', 'rap']",dubstep,3
track_1136904,artist_441932,album_136559,04/1136904.mp3,294.7,"['dubstep', 'electronic', 'progressive', 'rap']",dubstep,4
track_1136905,artist_441932,album_136559,05/1136905.mp3,281.0,"['dubstep', 'electronic', 'progressive', 'rap']",dubstep,5
track_1136906,artist_441932,album_136559,06/1136906.mp3,241.6,"['dubstep', 'electronic', 'progressive', 'rap']",dubstep,6
track_1137201,artist_448635,album_136584,01/1137201.mp3,262.1,"['ambient', 'easylistening', 'electronic', 'newage', 'soundtrack']",ambient,1
track_1137202,artist_448635,album_136584,02/1137202.mp3,533.8,"['ambient', 'easylistening', 'electronic', 'newage', 'soundtrack']",ambient,2
track_1137203,artist_448635,album_136584,03/1137203.mp3,375.7,"['ambient', 'easylistening', 'electronic', 'newage', 'soundtrack']",ambient,3
track_1137204,artist_448635,album_136584,04/1137204.mp3,278.3,"['ambient', 'easylistening', 'electronic', 'newage', 'soundtrack']",ambient,4
track_1137205,artist_448635,album_136584,05/1137205.mp3,284.2,"['ambient', 'easylistening', 'electronic', 'newage', 'soundtrack']",ambient,5
track_1137206,artist_448635,album_136584,06/1137206.mp3,255.7,"['ambient', 'easylistening', 'electronic', 'newage', 'soundtrack']",ambient,6
track_1137401,artist_440884,album_136614,01/1137401.mp3,120.0,"['electronic', 'experimental', 'soundtrack']",electronic,1
track_1137405,artist_423996,album_136619,05/1137405.mp3,60.3,"['ambient', 'electronic']",ambient,5
track_1137407,artist_423996,album_136619,07/1137407.mp3,97.6,"['ambient', 'electronic']",ambient,7
track_1137408,artist_423996,album_136619,08/1137408.mp3,628.3,"['ambient', 'electronic']",ambient,8
track_1137409,artist_423996,album_136619,09/1137409.mp3,117.8,"['ambient', 'electronic']",ambient,9
track_1137410,artist_423996,album_136619,10/1137410.mp3,184.2,"['ambient', 'electronic']",ambient,10
track_1137411,artist_423996,album_136619,11/1137411.mp3,126.0,"['ambient', 'electronic']",ambient,11
track_1137412,artist_423996,album_136619,12/1137412.mp3,660.1,"['ambient', 'electronic']",ambient,12
track_1137413,artist_423996,album_136619,13/1137413.mp3,919.2,"['ambient', 'electronic']",ambient,13
track_1137414,artist_423996,album_136619,14/1137414.mp3,524.4,"['ambient', 'electronic']",ambient,14
track_1137415,artist_423996,album_136619,15/1137415.mp3,34.4,"['ambient', 'electronic']",ambient,15
track_1137416,artist_423996,album_136619,16/1137416.mp3,31.6,"['ambient', 'electronic']",ambient,16
track_1137417,artist_423996,album_136619,17/1137417.mp3,35.5,"['ambient', 'electronic']",ambient,17
track_1137418,artist_423996,album_136619,18/1137418.mp3,89.3,"['ambient', 'electronic']",ambient,18
track_1137817,artist_423996,album_136661,17/1137817.mp3,634.9,"['ambient', 'experimental']",ambient,17
track_1137818,artist_423996,album_136661,18/1137818.mp3,58.4,"['ambient', 'experimental']",ambient,18
track_1138103,artist_450913,album_136708,03/1138103.mp3,217.8,['hiphop'],hiphop,3
track_1138513,artist_432230,album_136755,13/1138513.mp3,228.9,['electronic'],electronic,13
track_1138700,artist_450139,album_136793,00/1138700.mp3,246.2,"['hiphop', 'rap']",hiphop,0
track_1138701,artist_450139,album_136793,01/1138701.mp3,273.5,"['hiphop', 'rap']",hiphop,1
track_1138702,artist_450139,album_136793,02/1138702.mp3,221.6,"['hiphop', 'rap']",hiphop,2
track_1138703,artist_450139,album_136793,03/1138703.mp3,235.2,"['hiphop', 'rap']",hiphop,3
track_1142318,artist_353623,album_136969,18/1142318.mp3,616.6,"['electronic', 'techno']",electronic,18
track_1142716,artist_367979,album_137020,16/1142716.mp3,144.1,"['alternative', 'grunge', 'indie']",alternative,16
track_1142718,artist_367979,album_137020,18/1142718.mp3,111.1,"['alternative', 'grunge', 'indie', 'rock']",alternative,18
track_1143218,artist_367979,album_137076,18/1143218.mp3,140.0,"['alternative', 'grunge', 'rock']",alternative,18
track_1143406,artist_425276,album_137093,06/1143406.mp3,309.4,"['ambient', 'lounge']",ambient,6
track_1143811,artist_452142,album_137138,11/1143811.mp3,264.3,"['ambient', 'chillout', 'pop']",ambient,11
track_1143814,artist_452142,album_137138,14/1143814.mp3,346.3,"['ambient', 'chillout', 'pop']",ambient,14
track_1143815,artist_452142,album_137138,15/1143815.mp3,265.2,"['ambient', 'chillout', 'lounge']",ambient,15
track_1143816,artist_452142,album_137138,16/1143816.mp3,134.7,"['ambient', 'chillout', 'pop']",ambient,16
track_1144106,artist_436653,album_137177,06/1144106.mp3,165.3,"['electronic', 'fusion', 'techno']",electronic,6
track_1144412,artist_452167,album_137210,12/1144412.mp3,225.2,"['electronic', 'electropop']",electronic,12
track_1144413,artist_452167,album_137210,13/1144413.mp3,287.3,"['electronic', 'electropop']",electronic,13
track_1144416,artist_367979,album_137212,16/1144416.mp3,96.9,"['alternative', 'grunge', 'rock']",alternative,16
track_1144615,artist_358348,album_137236,15/1144615.mp3,219.9,"['ambient', 'darkambient', 'darkwave', 'experimental', 'newage']",ambient,15
track_1144616,artist_358348,album_137236,16/1144616.mp3,239.3,"['ambient', 'darkambient', 'darkwave', 'experimental', 'newage']",ambient,16
track_1144617,artist_358348,album_137236,17/1144617.mp3,405.7,"['ambient', 'darkambient', 'darkwave', 'experimental', 'newage']",ambient,17
track_1144618,artist_358348,album_137236,18/1144618.mp3,269.6,"['ambient', 'darkambient', 'darkwave', 'experimental', 'newage']",ambient,18
track_1145414,artist_435080,album_137324,14/1145414.mp3,189.9,"['dance', 'electronic', 'house', 'pop']",dance,14
track_1145709,artist_365250,album_137370,09/1145709.mp3,212.0,"['dance', 'electronic', 'pop']",dance,9
track_1146113,artist_452644,album_137415,13/1146113.mp3,361.8,"['dance', 'electronic']",dance,13
track_1146201,artist_359108,album_137440,01/1146201.mp3,515.2,"['ambient', 'electronic', 'industrial', 'newage']",ambient,1
track_1146202,artist_359108,album_137440,02/1146202.mp3,537.8,"['ambient', 'electronic', 'industrial', 'newage']",ambient,2
track_1146203,artist_359108,album_137440,03/1146203.mp3,755.9,"['ambient', 'electronic', 'industrial', 'newage']",ambient,3
track_1146204,artist_359108,album_137440,04/1146204.mp3,742.4,"['ambient', 'electronic', 'industrial', 'newage']",ambient,4
track_1146205,artist_359108,album_137440,05/1146205.mp3,537.8,"['ambient', 'electronic', 'industrial', 'newage']",ambient,5
track_1146206,artist_359108,album_137440,06/1146206.mp3,370.4,"['ambient', 'electronic', 'industrial', 'newage']",ambient,6
track_1146207,artist_359108,album_137440,07/1146207.mp3,404.7,"['ambient', 'electronic', 'industrial', 'newage']",ambient,7
track_1146208,artist_359108,album_137440,08/1146208.mp3,518.6,"['ambient', 'electronic', 'industrial', 'newage']",ambient,8
track_1146417,artist_359108,album_137468,17/1146417.mp3,357.7,"['ambient', 'electronic']",ambient,17
track_1146418,artist_359108,album_137468,18/1146418.mp3,185.8,"['ambient', 'electronic']",ambient,18
track_1146605,artist_008264,album_137480,05/1146605.mp3,319.8,"['fusion', 'jazz']",fusion,5
track_1146906,artist_448492,album_137512,06/1146906.mp3,240.2,"['ambient', 'electronic', 'house']",ambient,6
track_1146908,artist_448492,album_137512,08/1146908.mp3,243.9,"['ambient', 'electronic', 'house']",ambient,8
track_1146909,artist_448492,album_137512,09/1146909.mp3,241.9,"['ambient', 'electronic', 'house']",ambient,9
track_1146910,artist_448492,album_137512,10/1146910.mp3,239.9,"['ambient', 'electronic', 'house']",ambient,10
track_1146911,artist_448492,album_137512,11/1146911.mp3,251.1,"['ambient', 'electronic', 'house']",ambient,11
track_1146912,artist_448492,album_137512,12/1146912.mp3,219.5,"['ambient', 'electronic', 'house']",ambient,12
track_1146913,artist_448492,album_137512,13/1146913.mp3,229.2,"['ambient', 'electronic', 'house']",ambient,13
track_1146914,artist_448492,album_137512,14/1146914.mp3,257.4,"['ambient', 'electronic', 'house']",ambient,14
track_1147905,artist_452601,album_137671,05/1147905.mp3,340.8,"['ambient', 'newage', 'progressive', 'soundtrack']",ambient,5
